p,dependencies,identifier
0.3434244791666667,1,48485
0.3435872395833333,1,39878
0.34375,1,268910
0.3439127604166667,1,52561
0.3440755208333333,1,28972
0.34423828125,1,12507
0.3444010416666667,1,263329
0.3445638020833333,1,5378
0.3447265625,1,50705
0.3448893229166667,1,266841
0.3450520833333333,1,141062
0.34521484375,1,44794
0.3453776041666667,1,133480
0.3455403645833333,1,15510
0.345703125,1,205702
0.3458658854166667,1,56930
0.3460286458333333,1,33470
0.34619140625,1,264161
0.3463541666666667,1,8565
0.3465169270833333,1,9797
0.3466796875,1,57877
0.3468424479166667,1,25468
0.3470052083333333,1,30909
0.34716796875,1,21140
0.3473307291666667,1,60111
0.3474934895833333,1,23600
0.34765625,1,264691
0.3478190104166667,1,55508
0.3479817708333333,1,24337
0.34814453125,1,12859
0.3483072916666667,1,18149
0.3484700520833333,1,31763
0.3486328125,1,34440
0.3487955729166667,1,18616
0.3489583333333333,1,41847
0.34912109375,1,264436
0.3492838541666667,1,2647
0.3494466145833333,1,5435
0.349609375,1,133707
0.3497721354166667,1,53029
0.3499348958333333,1,24535
0.35009765625,1,266188
0.3502604166666667,1,4608
0.3504231770833333,1,397573
0.3505859375,1,52600
0.3507486979166667,1,29600
0.3509114583333333,1,21454
0.35107421875,1,22180
0.3512369791666667,1,52758
0.3513997395833333,1,53120
0.3515625,1,28087
0.3517252604166667,1,135848
0.3518880208333333,1,32808
0.35205078125,1,15426
0.3522135416666667,1,37125
0.3523763020833333,1,141317
0.3525390625,1,198433
0.3527018229166667,1,270553
0.3528645833333333,1,30257
0.35302734375,1,55567
0.3531901041666667,1,16949
0.3533528645833333,1,200187
0.353515625,1,48070
0.3536783854166667,1,62113
0.3538411458333333,1,62068
0.35400390625,1,271354
0.3541666666666667,1,59507
0.3543294270833333,1,196797
0.3544921875,1,201123
0.3546549479166667,1,29209
0.3548177083333333,1,263495
0.35498046875,1,39775
0.3551432291666667,1,52978
0.3553059895833333,1,136642
0.35546875,1,263478
0.3556315104166667,1,34154
0.3557942708333333,1,20005
0.35595703125,1,11170
0.3561197916666667,1,7753
0.3562825520833333,1,262179
0.3564453125,1,3313
0.3566080729166667,1,263601
0.3567708333333333,1,47123
0.35693359375,1,30880
0.3570963541666667,1,197617
0.3572591145833333,1,39964
0.357421875,1,266428
0.3575846354166667,1,264949
0.3577473958333333,1,137124
0.35791015625,1,56264
0.3580729166666667,1,60904
0.3582356770833333,1,19931
0.3583984375,1,134868
0.3585611979166667,1,200094
0.3587239583333333,1,55091
0.35888671875,1,15401
0.3590494791666667,1,62023
0.3592122395833333,1,59813
0.359375,1,262676
0.3595377604166667,1,16815
0.3597005208333333,1,17563
0.35986328125,1,327941
0.3600260416666667,1,12620
0.3601888020833333,1,17888
0.3603515625,1,14593
0.3605143229166667,1,52509
0.3606770833333333,1,266003
0.36083984375,1,262572
0.3610026041666667,1,36813
0.3611653645833333,1,60880
0.361328125,1,57701
0.3614908854166667,1,56529
0.3616536458333333,1,31221
0.36181640625,1,270358
0.3619791666666667,1,263822
0.3621419270833333,1,8469
0.3623046875,1,266370
0.3624674479166667,1,14735
0.3626302083333333,1,26854
0.36279296875,1,262494
0.3629557291666667,1,26650
0.3631184895833333,1,27589
0.36328125,1,202038
0.3634440104166667,1,395565
0.3636067708333333,1,52699
0.36376953125,1,265950
0.3639322916666667,1,265826
0.3640950520833333,1,34762
0.3642578125,1,40160
0.3644205729166667,1,61078
0.3645833333333333,1,4818
0.36474609375,1,22663
0.3649088541666667,1,40281
0.3650716145833333,1,29125
0.365234375,1,264035
0.3653971354166667,1,27630
0.3655598958333333,1,328753
0.36572265625,1,30059
0.3658854166666667,1,34766
0.3660481770833333,1,39551
0.3662109375,1,135076
0.3663736979166667,1,50231
0.3665364583333333,1,394678
0.36669921875,1,393536
0.3668619791666667,1,44381
0.3670247395833333,1,38976
0.3671875,1,13592
0.3673502604166667,1,50340
0.3675130208333333,1,204568
0.36767578125,1,209595
0.3678385416666667,1,48822
0.3680013020833333,1,48813
0.3681640625,1,12817
0.3683268229166667,1,46627
0.3684895833333333,1,201029
0.36865234375,1,57811
0.3688151041666667,1,209024
0.3689778645833333,1,37353
0.369140625,1,269736
0.3693033854166667,1,46055
0.3694661458333333,1,41940
0.36962890625,1,204053
0.3697916666666667,1,38477
0.3699544270833333,1,35613
0.3701171875,1,4833
0.3702799479166667,1,48328
0.3704427083333333,1,60032
0.37060546875,1,263374
0.3707682291666667,1,136057
0.3709309895833333,1,3213
0.37109375,1,50469
0.3712565104166667,1,42512
0.3714192708333333,1,34554
0.37158203125,1,57356
0.3717447916666667,1,29607
0.3719075520833333,1,31462
0.3720703125,1,395100
0.3722330729166667,1,397095
0.3723958333333333,1,33606
0.37255859375,1,40628
0.3727213541666667,1,9326
0.3728841145833333,1,20042
0.373046875,1,133693
0.3732096354166667,1,59815
0.3733723958333333,1,47165
0.37353515625,1,49897
0.3736979166666667,1,36991
0.3738606770833333,1,25308
0.3740234375,1,35046
0.3741861979166667,1,39288
0.3743489583333333,1,52363
0.37451171875,1,267607
0.3746744791666667,1,30982
0.3748372395833333,1,37090
0.375,1,196914
0.3751627604166667,1,23844
0.3753255208333333,1,57334
0.37548828125,1,399439
0.3756510416666667,1,12926
0.3758138020833333,1,28326
0.3759765625,1,47138
0.3761393229166667,1,33786
0.3763020833333333,1,200303
0.37646484375,1,42786
0.3766276041666667,1,15471
0.3767903645833333,1,208501
0.376953125,1,50821
0.3771158854166667,1,31293
0.3772786458333333,1,30640
0.37744140625,1,263936
0.3776041666666667,1,134331
0.3777669270833333,1,18127
0.3779296875,1,42337
0.3780924479166667,1,49531
0.3782552083333333,1,207929
0.37841796875,1,204609
0.3785807291666667,1,42291
0.3787434895833333,1,269365
0.37890625,1,139417
0.3790690104166667,1,43046
0.3792317708333333,1,34470
0.37939453125,1,5430
0.3795572916666667,1,140504
0.3797200520833333,1,55722
0.3798828125,1,262492
0.3800455729166667,1,61154
0.3802083333333333,1,268716
0.38037109375,1,51484
0.3805338541666667,1,263427
0.3806966145833333,1,7632
0.380859375,1,28194
0.3810221354166667,1,15129
0.3811848958333333,1,140174
0.38134765625,1,141898
0.3815104166666667,1,263509
0.3816731770833333,1,203087
0.3818359375,1,22691
0.3819986979166667,1,31272
0.3821614583333333,1,41041
0.38232421875,1,200899
0.3824869791666667,1,16717
0.3826497395833333,1,262537
0.3828125,1,8120
0.3829752604166667,1,47117
0.3831380208333333,1,141596
0.38330078125,1,26253
0.3834635416666667,1,47914
0.3836263020833333,1,24151
0.3837890625,1,8399
0.3839518229166667,1,35523
0.3841145833333333,1,262372
0.38427734375,1,58507
0.3844401041666667,1,52674
0.3846028645833333,1,217
0.384765625,1,49515
0.3849283854166667,1,42148
0.3850911458333333,1,204869
0.38525390625,1,264453
0.3854166666666667,1,55470
0.3855794270833333,1,393225
0.3857421875,1,394018
0.3859049479166667,1,393220
0.3860677083333333,1,30870
0.38623046875,1,395466
0.3863932291666667,1,49888
0.3865559895833333,1,51310
0.38671875,1,132298
0.3868815104166667,1,38742
0.3870442708333333,1,42487
0.38720703125,1,60212
0.3873697916666667,1,52212
0.3875325520833333,1,37308
0.3876953125,1,22450
0.3878580729166667,1,30176
0.3880208333333333,1,12835
0.38818359375,1,31263
0.3883463541666667,1,262594
0.3885091145833333,1,40994
0.388671875,1,134220
0.3888346354166667,1,41164
0.3889973958333333,1,200560
0.38916015625,1,141846
0.3893229166666667,1,50023
0.3894856770833333,1,59443
0.3896484375,1,135031
0.3898111979166667,1,265301
0.3899739583333333,1,11745
0.39013671875,1,14773
0.3902994791666667,1,7664
0.3904622395833333,1,7665
0.390625,1,142453
0.3907877604166667,1,201933
0.3909505208333333,1,208310
0.39111328125,1,48720
0.3912760416666667,1,394708
0.3914388020833333,1,29624
0.3916015625,1,328527
0.3917643229166667,1,200797
0.3919270833333333,1,207048
0.39208984375,1,26130
0.3922526041666667,1,131735
0.3924153645833333,1,203851
0.392578125,1,271201
0.3927408854166667,1,16058
0.3929036458333333,1,266878
0.39306640625,1,268605
0.3932291666666667,1,204057
0.3933919270833333,1,37199
0.3935546875,1,28698
0.3937174479166667,1,27717
0.3938802083333333,1,52924
0.39404296875,1,196954
0.3942057291666667,1,30432
0.3943684895833333,1,205132
0.39453125,1,45411
0.3946940104166667,1,58404
0.3948567708333333,1,270377
0.39501953125,1,5564
0.3951822916666667,1,263474
0.3953450520833333,1,19182
0.3955078125,1,42962
0.3956705729166667,1,25376
0.3958333333333333,1,64213
0.39599609375,1,262504
0.3961588541666667,1,21681
0.3963216145833333,1,206575
0.396484375,1,9988
0.3966471354166667,1,138064
0.3968098958333333,1,262764
0.39697265625,1,35530
0.3971354166666667,1,48278
0.3972981770833333,1,9244
0.3974609375,1,133993
0.3976236979166667,1,52651
0.3977864583333333,1,8749
0.39794921875,1,50864
0.3981119791666667,1,197889
0.3982747395833333,1,18479
0.3984375,1,266185
0.3986002604166667,1,36443
0.3987630208333333,1,133615
0.39892578125,1,268033
0.3990885416666667,1,132787
0.3992513020833333,1,44628
0.3994140625,1,38146
0.3995768229166667,1,131772
0.3997395833333333,1,206663
0.39990234375,1,137109
0.4000651041666667,1,267614
0.4002278645833333,1,263120
0.400390625,1,327897
0.4005533854166667,1,57882
0.4007161458333333,1,39668
0.40087890625,1,43530
0.4010416666666667,1,60039
0.4012044270833333,1,47143
0.4013671875,1,201205
0.4015299479166667,1,265482
0.4016927083333333,1,269420
0.40185546875,1,16171
0.4020182291666667,1,266121
0.4021809895833333,1,34315
0.40234375,1,12440
0.4025065104166667,1,53764
0.4026692708333333,1,394146
0.40283203125,1,50226
0.4029947916666667,1,53122
0.4031575520833333,1,46962
0.4033203125,1,19383
0.4034830729166667,1,49984
0.4036458333333333,1,62129
0.40380859375,1,29605
0.4039713541666667,1,206621
0.4041341145833333,1,10583
0.404296875,1,12663
0.4044596354166667,1,41453
0.4046223958333333,1,63528
0.40478515625,1,198935
0.4049479166666667,1,41491
0.4051106770833333,1,3254
0.4052734375,1,13507
0.4054361979166667,1,146944
0.4055989583333333,1,58254
0.40576171875,1,201838
0.4059244791666667,1,139870
0.4060872395833333,1,35071
0.40625,1,61670
0.4064127604166667,1,264223
0.4065755208333333,1,32522
0.40673828125,1,22062
0.4069010416666667,1,983
0.4070638020833333,1,6368
0.4072265625,1,141590
0.4073893229166667,1,7794
0.4075520833333333,1,13776
0.40771484375,1,35401
0.4078776041666667,1,44133
0.4080403645833333,1,328198
0.408203125,1,51011
0.4083658854166667,1,56690
0.4085286458333333,1,43012
0.40869140625,1,197064
0.4088541666666667,1,21064
0.4090169270833333,1,136795
0.4091796875,1,133444
0.4093424479166667,1,271154
0.4095052083333333,1,20298
0.40966796875,1,12850
0.4098307291666667,2,35415
0.4099934895833333,2,42
0.41015625,2,48284
0.4103190104166667,2,9443
0.4104817708333333,2,23855
0.41064453125,2,263332
0.4108072916666667,2,41805
0.4109700520833333,2,49199
0.4111328125,2,5396
0.4112955729166667,2,24203
0.4114583333333333,2,55943
0.41162109375,2,9297
0.4117838541666667,2,139750
0.4119466145833333,2,39537
0.412109375,2,135212
0.4122721354166667,2,13178
0.4124348958333333,2,42812
0.41259765625,2,19969
0.4127604166666667,2,12683
0.4129231770833333,2,43103
0.4130859375,2,37727
0.4132486979166667,2,135480
0.4134114583333333,2,37037
0.41357421875,2,135025
0.4137369791666667,2,35457
0.4138997395833333,2,25133
0.4140625,2,196983
0.4142252604166667,2,41378
0.4143880208333333,2,25002
0.41455078125,2,13259
0.4147135416666667,2,15054
0.4148763020833333,2,51055
0.4150390625,2,12350
0.4152018229166667,2,262737
0.4153645833333333,2,48648
0.41552734375,2,51790
0.4156901041666667,2,7587
0.4158528645833333,2,52742
0.416015625,2,13499
0.4161783854166667,2,34385
0.4163411458333333,2,39816
0.41650390625,2,136055
0.4166666666666667,2,13054
0.4168294270833333,2,40220
0.4169921875,2,38235
0.4171549479166667,2,16316
0.4173177083333333,2,25843
0.41748046875,2,28634
0.4176432291666667,2,200023
0.4178059895833333,2,135852
0.41796875,2,11290
0.4181315104166667,2,397735
0.4182942708333333,2,28201
0.41845703125,2,19528
0.4186197916666667,2,28458
0.4187825520833333,2,133613
0.4189453125,2,45528
0.4191080729166667,2,44489
0.4192708333333333,2,138840
0.41943359375,2,45538
0.4195963541666667,2,34606
0.4197591145833333,2,140470
0.419921875,2,262734
0.4200846354166667,2,51792
0.4202473958333333,2,51032
0.42041015625,2,267521
0.4205729166666667,2,33616
0.4207356770833333,2,34119
0.4208984375,2,58073
0.4210611979166667,2,53605
0.4212239583333333,2,28760
0.42138671875,2,7656
0.4215494791666667,2,54133
0.4217122395833333,2,264150
0.421875,2,58668
0.4220377604166667,2,2906
0.4222005208333333,2,49628
0.42236328125,2,38883
0.4225260416666667,2,39401
0.4226888020833333,2,17310
0.4228515625,2,48638
0.4230143229166667,2,38365
0.4231770833333333,2,40028
0.42333984375,2,263262
0.4235026041666667,2,139949
0.4236653645833333,2,203698
0.423828125,2,63928
0.4239908854166667,2,60860
0.4241536458333333,2,24489
0.42431640625,2,43633
0.4244791666666667,2,7546
0.4246419270833333,2,18988
0.4248046875,2,39032
0.4249674479166667,2,263077
0.4251302083333333,2,262456
0.42529296875,2,22884
0.4254557291666667,2,14371
0.4256184895833333,2,34270
0.42578125,2,263258
0.4259440104166667,2,19021
0.4261067708333333,2,61797
0.42626953125,2,27887
0.4264322916666667,2,264498
0.4265950520833333,2,265432
0.4267578125,2,59249
0.4269205729166667,2,61323
0.4270833333333333,2,16371
0.42724609375,2,18895
0.4274088541666667,2,264369
0.4275716145833333,2,26225
0.427734375,2,24093
0.4278971354166667,2,6682
0.4280598958333333,2,38634
0.42822265625,2,8311
0.4283854166666667,2,36884
0.4285481770833333,2,138823
0.4287109375,2,139449
0.4288736979166667,2,35900
0.4290364583333333,2,52967
0.42919921875,2,12519
0.4293619791666667,2,29066
0.4295247395833333,2,14061
0.4296875,2,13118
0.4298502604166667,2,198297
0.4300130208333333,2,135060
0.43017578125,2,262898
0.4303385416666667,2,262854
0.4305013020833333,2,9066
0.4306640625,2,54519
0.4308268229166667,2,8511
0.4309895833333333,2,20712
0.43115234375,2,206666
0.4313151041666667,2,134053
0.4314778645833333,2,32415
0.431640625,2,9519
0.4318033854166667,2,263292
0.4319661458333333,2,29152
0.43212890625,2,20326
0.4322916666666667,2,265524
0.4324544270833333,2,263905
0.4326171875,2,53435
0.4327799479166667,2,5760
0.4329427083333333,2,24466
0.43310546875,2,11847
0.4332682291666667,2,8820
0.4334309895833333,2,19170
0.43359375,2,17293
0.4337565104166667,2,45996
0.4339192708333333,2,46506
0.43408203125,2,140866
0.4342447916666667,2,394896
0.4344075520833333,2,396238
0.4345703125,2,38001
0.4347330729166667,2,61763
0.4348958333333333,2,21321
0.43505859375,2,57578
0.4352213541666667,2,20776
0.4353841145833333,2,33084
0.435546875,2,61337
0.4357096354166667,2,50533
0.4358723958333333,2,135307
0.43603515625,2,28178
0.4361979166666667,2,47116
0.4363606770833333,2,7539
0.4365234375,2,37577
0.4366861979166667,2,142488
0.4368489583333333,2,22241
0.43701171875,2,17411
0.4371744791666667,2,56786
0.4373372395833333,2,61704
0.4375,2,28585
0.4376627604166667,2,35425
0.4378255208333333,2,39279
0.43798828125,2,39636
0.4381510416666667,2,18004
0.4383138020833333,2,135772
0.4384765625,2,38283
0.4386393229166667,2,142033
0.4388020833333333,2,47902
0.43896484375,2,45025
0.4391276041666667,2,61031
0.4392903645833333,2,395194
0.439453125,2,46328
0.4396158854166667,2,13765
0.4397786458333333,2,51407
0.43994140625,2,58762
0.4401041666666667,2,197140
0.4402669270833333,2,9416
0.4404296875,2,13645
0.4405924479166667,2,29866
0.4407552083333333,2,270714
0.44091796875,2,36012
0.4410807291666667,2,37693
0.4412434895833333,2,31415
0.44140625,2,30170
0.4415690104166667,2,12577
0.4417317708333333,2,47329
0.44189453125,2,16942
0.4420572916666667,2,26077
0.4422200520833333,2,4208
0.4423828125,2,13121
0.4425455729166667,2,8804
0.4427083333333333,2,53587
0.44287109375,2,48919
0.4430338541666667,2,57118
0.4431966145833333,2,4574
0.443359375,2,49791
0.4435221354166667,2,62627
0.4436848958333333,2,39251
0.44384765625,2,132579
0.4440104166666667,2,135615
0.4441731770833333,2,47775
0.4443359375,2,15149
0.4444986979166667,2,45187
0.4446614583333333,2,393954
0.44482421875,2,8676
0.4449869791666667,2,23024
0.4451497395833333,2,52770
0.4453125,2,27975
0.4454752604166667,2,30999
0.4456380208333333,2,11888
0.44580078125,2,212221
0.4459635416666667,2,265484
0.4461263020833333,2,48309
0.4462890625,2,17014
0.4464518229166667,2,59497
0.4466145833333333,2,136880
0.44677734375,2,267335
0.4469401041666667,2,13101
0.4471028645833333,2,4474
0.447265625,2,30526
0.4474283854166667,2,15640
0.4475911458333333,2,51219
0.44775390625,2,20857
0.4479166666666667,2,265126
0.4480794270833333,2,27272
0.4482421875,2,40341
0.4484049479166667,2,56040
0.4485677083333333,2,31564
0.44873046875,2,209288
0.4488932291666667,2,268337
0.4490559895833333,2,7668
0.44921875,2,31834
0.4493815104166667,2,30892
0.4495442708333333,2,13354
0.44970703125,2,32798
0.4498697916666667,2,197133
0.4500325520833333,2,60839
0.4501953125,2,34700
0.4503580729166667,2,25888
0.4505208333333333,2,3912
0.45068359375,2,27964
0.4508463541666667,2,9999
0.4510091145833333,2,45495
0.451171875,2,327687
0.4513346354166667,2,9351
0.4514973958333333,2,12189
0.45166015625,2,18185
0.4518229166666667,2,55236
0.4519856770833333,2,60091
0.4521484375,2,12145
0.4523111979166667,2,4638
0.4524739583333333,2,395148
0.45263671875,2,327700
0.4527994791666667,2,15474
0.4529622395833333,2,18117
0.453125,2,17227
0.4532877604166667,2,7752
0.4534505208333333,2,3253
0.45361328125,2,208367
0.4537760416666667,2,59469
0.4539388020833333,2,394141
0.4541015625,2,30041
0.4542643229166667,2,399395
0.4544270833333333,2,3361
0.45458984375,2,266830
0.4547526041666667,2,39020
0.4549153645833333,2,267229
0.455078125,2,32940
0.4552408854166667,2,12322
0.4554036458333333,2,8103
0.45556640625,2,21766
0.4557291666666667,2,132111
0.4558919270833333,2,12880
0.4560546875,2,50299
0.4562174479166667,2,21992
0.4563802083333333,2,34854
0.45654296875,2,43289
0.4567057291666667,2,131322
0.4568684895833333,2,20412
0.45703125,2,33189
0.4571940104166667,2,22697
0.4573567708333333,2,5726
0.45751953125,2,30998
0.4576822916666667,2,14007
0.4578450520833333,2,9506
0.4580078125,2,9891
0.4581705729166667,2,19422
0.4583333333333333,2,35645
0.45849609375,2,47096
0.4586588541666667,2,203622
0.4588216145833333,2,32890
0.458984375,2,52564
0.4591471354166667,2,57902
0.4593098958333333,2,263152
0.45947265625,2,58313
0.4596354166666667,2,263586
0.4597981770833333,2,52714
0.4599609375,2,28271
0.4601236979166667,2,265389
0.4602864583333333,2,262561
0.46044921875,2,394453
0.4606119791666667,2,132829
0.4607747395833333,2,262248
0.4609375,2,10101
0.4611002604166667,2,29831
0.4612630208333333,2,12
0.46142578125,2,15738
0.4615885416666667,2,49037
0.4617513020833333,2,30689
0.4619140625,2,7393
0.4620768229166667,2,31736
0.4622395833333333,2,140389
0.46240234375,2,61586
0.4625651041666667,2,10029
0.4627278645833333,2,52973
0.462890625,2,51430
0.4630533854166667,2,41842
0.4632161458333333,2,58580
0.46337890625,2,41354
0.4635416666666667,2,50113
0.4637044270833333,2,328112
0.4638671875,2,27923
0.4640299479166667,2,48500
0.4641927083333333,2,7979
0.46435546875,2,136374
0.4645182291666667,2,52233
0.4646809895833333,2,44141
0.46484375,2,48326
0.4650065104166667,2,34757
0.4651692708333333,2,398343
0.46533203125,2,35467
0.4654947916666667,2,3714
0.4656575520833333,2,24852
0.4658203125,2,5639
0.4659830729166667,2,11090
0.4661458333333333,2,327901
0.46630859375,2,141312
0.4664713541666667,2,133414
0.4666341145833333,2,16966
0.466796875,2,27325
0.4669596354166667,2,207003
0.4671223958333333,2,48249
0.46728515625,2,27566
0.4674479166666667,2,135419
0.4676106770833333,2,48882
0.4677734375,2,16532
0.4679361979166667,2,264589
0.4680989583333333,2,395563
0.46826171875,2,263627
0.4684244791666667,2,5385
0.4685872395833333,2,201211
0.46875,2,40264
0.4689127604166667,2,39444
0.4690755208333333,2,201808
0.46923828125,2,208972
0.4694010416666667,2,131767
0.4695638020833333,2,4776
0.4697265625,2,5504
0.4698893229166667,2,138988
0.4700520833333333,2,16832
0.47021484375,2,6428
0.4703776041666667,2,5582
0.4705403645833333,2,12941
0.470703125,2,263260
0.4708658854166667,2,4771
0.4710286458333333,2,30165
0.47119140625,2,27851
0.4713541666666667,2,24554
0.4715169270833333,2,37294
0.4716796875,2,265268
0.4718424479166667,2,42624
0.4720052083333333,2,13058
0.47216796875,2,265130
0.4723307291666667,2,16863
0.4724934895833333,2,12847
0.47265625,2,141514
0.4728190104166667,2,17668
0.4729817708333333,2,54646
0.47314453125,2,53143
0.4733072916666667,2,44624
0.4734700520833333,2,49409
0.4736328125,2,40128
0.4737955729166667,2,28682
0.4739583333333333,2,138536
0.47412109375,2,24532
0.4742838541666667,2,31148
0.4744466145833333,2,29003
0.474609375,2,50670
0.4747721354166667,2,262696
0.4749348958333333,2,263145
0.47509765625,2,55353
0.4752604166666667,2,27195
0.4754231770833333,2,16842
0.4755859375,2,23158
0.4757486979166667,2,59460
0.4759114583333333,2,48004
0.47607421875,2,35745
0.4762369791666667,2,29140
0.4763997395833333,2,61785
0.4765625,2,14828
0.4767252604166667,2,25384
0.4768880208333333,2,21305
0.47705078125,2,200634
0.4772135416666667,2,21214
0.4773763020833333,2,25146
0.4775390625,2,27742
0.4777018229166667,2,48757
0.4778645833333333,2,36416
0.47802734375,2,33247
0.4781901041666667,2,3214
0.4783528645833333,2,36920
0.478515625,2,5524
0.4786783854166667,2,57695
0.4788411458333333,2,5778
0.47900390625,2,18260
0.4791666666666667,2,264565
0.4793294270833333,2,39479
0.4794921875,2,11817
0.4796549479166667,2,14453
0.4798177083333333,2,138520
0.47998046875,2,54238
0.4801432291666667,2,28370
0.4803059895833333,2,137127
0.48046875,2,52901
0.4806315104166667,2,262837
0.4807942708333333,2,56246
0.48095703125,2,30263
0.4811197916666667,2,266626
0.4812825520833333,2,20902
0.4814453125,2,8190
0.4816080729166667,2,263629
0.4817708333333333,2,42695
0.48193359375,2,38770
0.4820963541666667,2,3479
0.4822591145833333,2,23162
0.482421875,2,53407
0.4825846354166667,2,57136
0.4827473958333333,2,134707
0.48291015625,2,26223
0.4830729166666667,2,8416
0.4832356770833333,2,200154
0.4833984375,2,53175
0.4835611979166667,2,265442
0.4837239583333333,2,48479
0.48388671875,2,48176
0.4840494791666667,2,2715
0.4842122395833333,2,6876
0.484375,2,206610
0.4845377604166667,2,263155
0.4847005208333333,2,45499
0.48486328125,2,33387
0.4850260416666667,2,35937
0.4851888020833333,2,200845
0.4853515625,2,17924
0.4855143229166667,2,4609
0.4856770833333333,2,262699
0.48583984375,2,51701
0.4860026041666667,2,52720
0.4861653645833333,2,53048
0.486328125,2,270126
0.4864908854166667,2,44444
0.4866536458333333,2,23674
0.48681640625,2,133234
0.4869791666666667,2,271794
0.4871419270833333,2,24541
0.4873046875,2,3252
0.4874674479166667,2,32592
0.4876302083333333,2,63508
0.48779296875,2,46742
0.4879557291666667,2,19863
0.4881184895833333,2,266167
0.48828125,2,136620
0.4884440104166667,2,49572
0.4886067708333333,2,394367
0.48876953125,2,63186
0.4889322916666667,2,201213
0.4890950520833333,2,201986
0.4892578125,2,202562
0.4894205729166667,2,21527
0.4895833333333333,2,201701
0.48974609375,2,18809
0.4899088541666667,2,197091
0.4900716145833333,2,56300
0.490234375,2,9652
0.4903971354166667,2,23175
0.4905598958333333,2,28005
0.49072265625,2,50867
0.4908854166666667,2,29748
0.4910481770833333,2,60475
0.4912109375,2,15997
0.4913736979166667,2,64297
0.4915364583333333,2,328570
0.49169921875,2,132113
0.4918619791666667,2,28140
0.4920247395833333,2,25466
0.4921875,2,12307
0.4923502604166667,2,5486
0.4925130208333333,2,266465
0.49267578125,2,62040
0.4928385416666667,2,263961
0.4930013020833333,2,42787
0.4931640625,2,8391
0.4933268229166667,2,44679
0.4934895833333333,2,263650
0.49365234375,2,31529
0.4938151041666667,2,20870
0.4939778645833333,2,202395
0.494140625,2,51561
0.4943033854166667,2,12418
0.4944661458333333,2,57443
0.49462890625,2,198479
0.4947916666666667,2,263011
0.4949544270833333,2,6597
0.4951171875,2,263099
0.4952799479166667,2,141014
0.4954427083333333,2,39886
0.49560546875,2,29244
0.4957682291666667,2,10692
0.4959309895833333,2,395176
0.49609375,2,42093
0.4962565104166667,2,52153
0.4964192708333333,2,25084
0.49658203125,2,15960
0.4967447916666667,2,59659
0.4969075520833333,2,49535
0.4970703125,2,3685
0.4972330729166667,2,35816
0.4973958333333333,2,55915
0.49755859375,2,59790
0.4977213541666667,2,21003
0.4978841145833333,2,61573
0.498046875,2,29169
0.4982096354166667,2,270
0.4983723958333333,2,20751
0.49853515625,2,44092
0.4986979166666667,2,200873
0.4988606770833333,2,203726
0.4990234375,2,55492
0.4991861979166667,2,132934
0.4993489583333333,2,30764
0.49951171875,2,23889
0.4996744791666667,2,51167
0.4998372395833333,2,50360
0.5,2,266925
0.5001627604166666,2,262720
0.5003255208333334,2,28317
0.50048828125,2,53196
0.5006510416666666,2,44869
0.5008138020833334,2,59545
0.5009765625,2,41421
0.5011393229166666,2,4844
0.5013020833333334,2,46231
0.50146484375,2,20686
0.5016276041666666,2,137080
0.5017903645833334,2,45010
0.501953125,2,60806
0.5021158854166666,2,328610
0.5022786458333334,2,11915
0.50244140625,2,37236
0.5026041666666666,2,36253
0.5027669270833334,2,49902
0.5029296875,2,56828
0.5030924479166666,2,266492
0.5032552083333334,2,262812
0.50341796875,2,264449
0.5035807291666666,2,16066
0.5037434895833334,2,45763
0.50390625,2,25098
0.5040690104166666,2,61939
0.5042317708333334,2,62067
0.50439453125,2,49605
0.5045572916666666,2,40076
0.5047200520833334,2,25220
0.5048828125,2,198330
0.5050455729166666,2,29644
0.5052083333333334,2,31725
0.50537109375,2,47408
0.5055338541666666,2,57814
0.5056966145833334,2,12386
0.505859375,2,264628
0.5060221354166666,2,34946
0.5061848958333334,2,39906
0.50634765625,2,263994
0.5065104166666666,2,210879
0.5066731770833334,2,49102
0.5068359375,2,148979
0.5069986979166666,2,132471
0.5071614583333334,2,4927
0.50732421875,2,48956
0.5074869791666666,2,20677
0.5076497395833334,2,10587
0.5078125,2,44512
0.5079752604166666,2,48957
0.5081380208333334,2,35575
0.50830078125,2,45031
0.5084635416666666,2,40913
0.5086263020833334,2,25143
0.5087890625,2,28502
0.5089518229166666,2,60501
0.5091145833333334,2,26523
0.50927734375,2,264959
0.5094401041666666,2,197155
0.5096028645833334,2,3265
0.509765625,2,7011
0.5099283854166666,2,266725
0.5100911458333334,2,4694
0.51025390625,2,53121
0.5104166666666666,2,11139
0.5105794270833334,2,7377
0.5107421875,2,20495
0.5109049479166666,2,138384
0.5110677083333334,2,327799
0.51123046875,2,11287
0.5113932291666666,2,48641
0.5115559895833334,2,269783
0.51171875,2,264273
0.5118815104166666,2,20616
0.5120442708333334,2,262404
0.51220703125,2,34968
0.5123697916666666,2,2379
0.5125325520833334,2,26788
0.5126953125,2,47377
0.5128580729166666,2,21155
0.5130208333333334,2,46573
0.51318359375,2,31370
0.5133463541666666,2,23637
0.5135091145833334,2,133120
0.513671875,2,40127
0.5138346354166666,2,212865
0.5139973958333334,2,15517
0.51416015625,2,28293
0.5143229166666666,2,55391
0.5144856770833334,2,20255
0.5146484375,2,23410
0.5148111979166666,2,13247
0.5149739583333334,2,137083
0.51513671875,2,51402
0.5152994791666666,2,24958
