ix_id,asn,ip,count,overall_percentage,ixp_percentage
2,19653,208.115.136.133,39,6.81641681906456e-05,0.00035509132675777034
2,19679,208.115.136.185,8,1.3982393475004226e-05,7.283924651441443e-05
2,19754,208.115.136.99,637,0.0011133480804472115,0.005799825003710249
2,19834,208.115.137.101,5,8.738995921877641e-06,4.552452907150902e-05
2,19834,208.115.137.201,2,3.4955983687510565e-06,1.8209811628603607e-05
2,19930,208.115.136.69,68,0.00011885034453753591,0.0006191335953725227
2,19930,208.115.136.109,113,0.0001975013078344347,0.0010288543570161038
2,199524,208.115.136.42,61,0.00010661575024690722,0.00055539925467241
2,20021,208.115.137.65,14,2.4469188581257397e-05,0.00012746868140022525
2,20340,208.115.136.245,1,1.7477991843755283e-06,9.104905814301804e-06
2,20473,208.115.137.46,783,0.0013685267613660385,0.007129141252598312
2,20940,208.115.136.73,65,0.00011360694698440934,0.0005918188779296173
2,20940,208.115.137.212,77,0.00013458053719691567,0.0007010777477012389
2,21804,208.115.137.45,171,0.00029887366052821536,0.0015569388942456085
2,21808,208.115.136.87,2,3.4955983687510565e-06,1.8209811628603607e-05
2,21859,208.115.137.28,65,0.00011360694698440934,0.0005918188779296173
2,21949,208.115.137.108,466,0.0008144744199189961,0.004242886109464641
2,22438,208.115.136.196,26,4.5442778793763734e-05,0.0002367275511718469
2,22616,208.115.136.218,36,6.292077063751901e-05,0.00032777660931486495
2,22616,208.115.136.219,19,3.320818450313504e-05,0.00017299321047173428
2,22697,208.115.137.14,17,2.971258613438398e-05,0.00015478339884313067
2,22697,208.115.137.114,3,5.243397553126584e-06,2.731471744290541e-05
2,22822,208.115.136.123,11,1.922579102813081e-05,0.00010015396395731984
2,23367,208.115.136.154,31,5.418177471564138e-05,0.00028225208024335594
2,23404,208.115.136.155,114,0.00019924910701881024,0.0010379592628304056
2,23473,208.115.136.176,292,0.0005103573618376543,0.0026586324977761265
2,2381,208.115.136.7,645,0.0011273304739222157,0.005872664250224664
2,24482,208.115.136.255,331,0.0005785215300282998,0.003013723824533897
2,25885,208.115.137.10,5,8.738995921877641e-06,4.552452907150902e-05
2,2603,208.115.136.151,493,0.0008616649978971353,0.00448871856645079
2,26068,208.115.136.172,71,0.0001240937420906625,0.0006464483128154281
2,26223,208.115.136.90,63,0.00011011134861565829,0.0005736090663010136
2,2635,208.115.136.239,15,2.6216987765632926e-05,0.00013657358721452705
2,26554,208.115.136.92,196,0.00034256864013760353,0.0017845615396031537
2,26744,208.115.137.62,79,0.00013807613556566674,0.0007192875593298425
2,26838,208.115.136.29,6,1.0486795106253169e-05,5.462943488581082e-05
2,26989,208.115.137.203,1,1.7477991843755283e-06,9.104905814301804e-06
2,27202,208.115.137.18,8,1.3982393475004226e-05,7.283924651441443e-05
2,27216,208.115.136.130,47,8.214656166564983e-05,0.0004279305732721848
2,27630,208.115.136.168,28,4.893837716251479e-05,0.0002549373628004505
2,2906,208.115.136.156,4,6.991196737502113e-06,3.6419623257207215e-05
2,2906,208.115.136.200,1,1.7477991843755283e-06,9.104905814301804e-06
2,2914,208.115.136.12,2085,0.0036441612994229764,0.01898372862281926
2,293,208.115.136.58,130,0.00022721389396881868,0.0011836377558592345
2,29791,208.115.136.107,1538,0.0026881151455695625,0.014003345142396173
2,29838,208.115.136.124,326,0.0005697825341064222,0.002968199295462388
2,30081,208.115.137.26,6,1.0486795106253169e-05,5.462943488581082e-05
2,30517,208.115.137.0,416,0.0007270844607002197,0.0037876408187495505
2,30600,208.115.137.177,12,2.0973590212506338e-05,0.00010925886977162164
2,32035,208.115.137.117,23,4.019938124063715e-05,0.00020941283372894148
2,32181,208.115.136.108,95,0.00016604092251567518,0.0008649660523586713
2,32244,208.115.136.138,199,0.0003478120376907301,0.001811876257046059
2,32590,208.115.136.103,2,3.4955983687510565e-06,1.8209811628603607e-05
2,32703,208.115.137.60,60,0.0001048679510625317,0.0005462943488581082
2,32709,208.115.136.134,8,1.3982393475004226e-05,7.283924651441443e-05
2,32787,208.115.136.35,2527,0.00441668853891696,0.02300809699274066
2,32798,208.115.137.40,4,6.991196737502113e-06,3.6419623257207215e-05
2,32934,208.115.136.115,4,6.991196737502113e-06,3.6419623257207215e-05
2,32934,208.115.136.230,1,1.7477991843755283e-06,9.104905814301804e-06
2,3300,208.115.136.197,19,3.320818450313504e-05,0.00017299321047173428
2,3303,208.115.136.82,626,0.0010941222894190806,0.00569967103975293
2,33071,208.115.136.2,3,5.243397553126584e-06,2.731471744290541e-05
2,33353,208.115.136.110,24,4.1947180425012675e-05,0.0002185177395432433
2,33353,208.115.137.22,9,1.5730192659379752e-05,8.194415232871624e-05
2,33353,208.115.137.36,1,1.7477991843755283e-06,9.104905814301804e-06
2,3465,208.115.137.2,1,1.7477991843755283e-06,9.104905814301804e-06
2,36001,208.115.136.1,7,1.2234594290628698e-05,6.373434070011262e-05
2,36351,208.115.136.63,322,0.0005627913373689201,0.0029317796722051807
2,36692,208.115.136.175,7,1.2234594290628698e-05,6.373434070011262e-05
2,3737,208.115.136.159,186,0.00032509064829384823,0.0016935124814601355
2,393713,208.115.136.241,17,2.971258613438398e-05,0.00015478339884313067
2,39386,208.115.137.32,166,0.0002901346646063377,0.0015114143651740995
2,393891,208.115.137.13,197,0.000344316439321979,0.0017936664454174555
2,393950,208.115.136.251,15,2.6216987765632926e-05,0.00013657358721452705
2,393950,208.115.136.147,7,1.2234594290628698e-05,6.373434070011262e-05
2,394111,208.115.136.136,7,1.2234594290628698e-05,6.373434070011262e-05
2,396238,208.115.136.127,11,1.922579102813081e-05,0.00010015396395731984
2,396905,208.115.136.141,7,1.2234594290628698e-05,6.373434070011262e-05
2,398143,208.115.137.71,12,2.0973590212506338e-05,0.00010925886977162164
2,398465,208.115.137.47,25,4.369497960938821e-05,0.0002276226453575451
2,399541,208.115.136.243,19,3.320818450313504e-05,0.00017299321047173428
2,40627,208.115.136.97,3,5.243397553126584e-06,2.731471744290541e-05
2,40676,208.115.137.52,92,0.0001607975249625486,0.0008376513349157659
2,4181,208.115.136.64,2867,0.005010940261604639,0.026103764969603274
2,42,208.115.136.31,41,7.165976655939666e-05,0.00037330113838637396
2,44444,208.115.136.145,9,1.5730192659379752e-05,8.194415232871624e-05
2,46450,208.115.136.28,49,8.564216003440088e-05,0.0004461403849007884
2,46489,208.115.136.193,1,1.7477991843755283e-06,9.104905814301804e-06
2,46562,208.115.136.224,142,0.000248187484181325,0.0012928966256308561
2,46632,208.115.136.26,6,1.0486795106253169e-05,5.462943488581082e-05
2,46811,208.115.136.167,56,9.787675432502959e-05,0.000509874725600901
2,47095,208.115.137.53,25,4.369497960938821e-05,0.0002276226453575451
2,4775,208.115.136.231,122,0.00021323150049381445,0.00111079850934482
2,4826,208.115.136.142,1255,0.002193487976391288,0.011426656796948764
2,49544,208.115.137.50,99,0.00017303211925317729,0.0009013856756158786
2,53597,208.115.136.60,94,0.00016429312333129966,0.0008558611465443696
2,53610,208.115.137.11,130,0.00022721389396881868,0.0011836377558592345
2,53766,208.115.137.207,2,3.4955983687510565e-06,1.8209811628603607e-05
2,53828,208.115.136.220,63,0.00011011134861565829,0.0005736090663010136
2,53991,208.115.137.156,7,1.2234594290628698e-05,6.373434070011262e-05
2,54113,208.115.136.61,2,3.4955983687510565e-06,1.8209811628603607e-05
2,54113,208.115.136.62,4,6.991196737502113e-06,3.6419623257207215e-05
2,54825,208.115.137.30,4,6.991196737502113e-06,3.6419623257207215e-05
2,54994,208.115.137.49,19,3.320818450313504e-05,0.00017299321047173428
2,55247,208.115.136.113,2,3.4955983687510565e-06,1.8209811628603607e-05
2,5645,208.115.136.65,153,0.00026741327520945585,0.0013930505895881759
2,5650,208.115.136.146,1216,0.0021253238082006424,0.011071565470190994
2,5769,208.115.136.6,725,0.001267154408672258,0.006601056715368809
2,577,208.115.136.66,995,0.0017390601884536504,0.009059381285230296
2,57976,208.115.136.85,16,2.7964786950008452e-05,0.00014567849302882886
2,600,208.115.136.161,256,0.00044743659120013524,0.0023308558884612618
2,6079,208.115.136.25,498,0.000870403993819013,0.004534243095522299
2,6122,208.115.137.202,49,8.564216003440088e-05,0.0004461403849007884
2,6128,208.115.136.13,242,0.0004229674026188778,0.0022033872070610365
2,6128,208.115.136.56,157,0.0002744044719469579,0.0014294702128453832
2,6181,208.115.136.15,307,0.0005365743496032872,0.0027952060849906536
2,62642,208.115.136.38,218,0.0003810202221938652,0.0019848694675177934
2,62856,208.115.137.15,8,1.3982393475004226e-05,7.283924651441443e-05
2,62856,208.115.137.16,16,2.7964786950008452e-05,0.00014567849302882886
2,62887,208.115.136.177,105,0.00018351891435943048,0.0009560151105016895
2,62955,208.115.136.179,30,5.243397553126585e-05,0.0002731471744290541
2,6325,208.115.136.22,456,0.000796996428075241,0.0041518370513216225
2,6327,208.115.136.20,6555,0.011456823653581586,0.059682657612748324
2,63399,208.115.136.194,20,3.4955983687510564e-05,0.0001820981162860361
2,64208,208.115.137.19,15,2.6216987765632926e-05,0.00013657358721452705
2,64255,208.115.137.5,5,8.738995921877641e-06,4.552452907150902e-05
2,6461,208.115.136.86,744,0.001300362593175393,0.006774049925840542
2,6507,208.115.136.235,1,1.7477991843755283e-06,9.104905814301804e-06
2,6614,208.115.136.47,82,0.00014331953311879332,0.0007466022767727479
2,6614,208.115.136.74,6,1.0486795106253169e-05,5.462943488581082e-05
2,668,208.115.136.83,280,0.0004893837716251478,0.0025493736280045053
2,6939,208.115.136.37,19453,0.033999937533657154,0.177117732805613
2,7029,208.115.136.149,984,0.0017198343974255197,0.008959227321272975
2,7057,208.115.136.234,5,8.738995921877641e-06,4.552452907150902e-05
2,714,208.115.136.182,148,0.00025867427928757817,0.0013475260605166671
2,714,208.115.136.249,155,0.0002709088735782069,0.0014112604012167795
2,7332,208.115.136.9,103,0.00018002331599067942,0.0009378052988730858
2,7342,208.115.136.106,10,1.7477991843755282e-05,9.104905814301804e-05
2,7772,208.115.136.223,1,1.7477991843755283e-06,9.104905814301804e-06
2,7794,208.115.137.214,39,6.81641681906456e-05,0.00035509132675777034
2,7795,208.115.136.118,523,0.0009140989734284013,0.004761865740879844
2,7843,208.115.136.70,965,0.001686626212922385,0.00878623411080124
2,803,208.115.136.148,166,0.0002901346646063377,0.0015114143651740995
2,8047,208.115.136.254,131,0.0002289616931531942,0.0011927426616735364
2,8047,208.115.136.94,20,3.4955983687510564e-05,0.0001820981162860361
2,8075,208.115.136.27,31,5.418177471564138e-05,0.00028225208024335594
2,8075,208.115.137.61,11,1.922579102813081e-05,0.00010015396395731984
2,812,208.115.136.105,1342,0.002345546505431959,0.01221878360279302
2,8220,208.115.137.35,4147,0.007248123217605315,0.03775804441190958
2,8360,208.115.136.211,1,1.7477991843755283e-06,9.104905814301804e-06
2,852,208.115.136.67,816,0.0014262041344504312,0.0074296031444702725
2,855,208.115.136.89,490,0.0008564216003440088,0.004461403849007884
2,8560,208.115.136.24,105,0.00018351891435943048,0.0009560151105016895
2,9505,208.115.136.51,416,0.0007270844607002197,0.0037876408187495505
3,0,206.223.119.39,553,0.0009665329489596671,0.005035012915308897
3,0,206.223.119.163,1411,0.0024661446491538704,0.012847022103979847
3,0,206.223.119.250,75,0.0001310849388281646,0.0006828679360726353
3,0,206.223.119.195,154,0.00026916107439383134,0.0014021554954024777
3,0,206.223.119.132,198,0.00034606423850635457,0.001802771351231757
3,0,206.223.119.19,64,0.00011185914780003381,0.0005827139721153154
3,0,206.223.119.190,230,0.00040199381240637146,0.002094128337289415
3,0,206.223.119.237,23,4.019938124063715e-05,0.00020941283372894148
3,0,206.223.118.187,11,1.922579102813081e-05,0.00010015396395731984
3,0,206.223.119.212,7,1.2234594290628698e-05,6.373434070011262e-05
3,0,206.223.118.100,2,3.4955983687510565e-06,1.8209811628603607e-05
3,0,206.223.119.20,2,3.4955983687510565e-06,1.8209811628603607e-05
3,0,206.223.119.186,4,6.991196737502113e-06,3.6419623257207215e-05
3,10310,206.223.118.16,29,5.068617634689032e-05,0.0002640422686147523
3,10310,206.223.118.2,13,2.2721389396881867e-05,0.00011836377558592345
3,109,206.223.118.167,10,1.7477991843755282e-05,9.104905814301804e-05
3,109,206.223.118.166,9,1.5730192659379752e-05,8.194415232871624e-05
3,11164,206.223.118.32,302,0.0005278353536814095,0.002749681555919145
3,11650,206.223.118.66,2,3.4955983687510565e-06,1.8209811628603607e-05
3,11686,206.223.119.0,7,1.2234594290628698e-05,6.373434070011262e-05
3,11711,206.223.118.87,3,5.243397553126584e-06,2.731471744290541e-05
3,11796,206.223.118.76,40,6.991196737502113e-05,0.0003641962325720722
3,11888,206.223.118.105,18,3.1460385318759505e-05,0.00016388830465743247
3,12200,206.223.118.7,377,0.0006589202925095742,0.00343254949199178
3,13335,206.223.118.145,368,0.0006431900998501944,0.0033506053396630637
3,13414,206.223.118.139,1,1.7477991843755283e-06,9.104905814301804e-06
3,13445,206.223.118.121,8,1.3982393475004226e-05,7.283924651441443e-05
3,13636,206.223.119.21,12,2.0973590212506338e-05,0.00010925886977162164
3,13760,206.223.118.97,208,0.0003635422303501099,0.0018938204093747752
3,14340,206.223.118.11,14,2.4469188581257397e-05,0.00012746868140022525
3,1448,206.223.118.104,3,5.243397553126584e-06,2.731471744290541e-05
3,14593,206.223.118.180,28,4.893837716251479e-05,0.0002549373628004505
3,14593,206.223.119.24,12,2.0973590212506338e-05,0.00010925886977162164
3,14630,206.223.118.4,2,3.4955983687510565e-06,1.8209811628603607e-05
3,14726,206.223.118.117,85,0.0001485629306719199,0.0007739169942156533
3,14860,206.223.118.240,5,8.738995921877641e-06,4.552452907150902e-05
3,14907,206.223.118.197,4,6.991196737502113e-06,3.6419623257207215e-05
3,15054,206.223.118.91,7,1.2234594290628698e-05,6.373434070011262e-05
3,15133,206.223.118.44,25,4.369497960938821e-05,0.0002276226453575451
3,15133,206.223.118.130,4,6.991196737502113e-06,3.6419623257207215e-05
3,15169,206.223.118.137,64,0.00011185914780003381,0.0005827139721153154
3,15305,206.223.118.199,8,1.3982393475004226e-05,7.283924651441443e-05
3,16276,206.223.118.119,18,3.1460385318759505e-05,0.00016388830465743247
3,16509,206.223.118.150,642,0.0011220870763690891,0.005845349532781758
3,16509,206.223.118.110,327,0.0005715303332907977,0.00297730420127669
3,16591,206.223.118.138,8,1.3982393475004226e-05,7.283924651441443e-05
3,17072,206.223.118.80,4541,0.007936756096249274,0.04134537730274449
3,17072,206.223.119.49,95,0.00016604092251567518,0.0008649660523586713
3,17117,206.223.118.229,9,1.5730192659379752e-05,8.194415232871624e-05
3,17306,206.223.118.204,177,0.00030936045563446853,0.0016115683291314192
3,17306,206.223.118.147,110,0.0001922579102813081,0.0010015396395731985
3,1828,206.223.118.114,684,0.0011954946421128614,0.006227755576982434
3,18734,206.223.118.84,216,0.00037752462382511414,0.0019666596558891897
3,18859,206.223.118.184,21,3.670378287188609e-05,0.00019120302210033787
3,18859,206.223.118.181,17,2.971258613438398e-05,0.00015478339884313067
3,18978,206.223.119.30,22,3.845158205626162e-05,0.00020030792791463968
3,19108,206.223.118.74,76,0.00013283273801254015,0.0006919728418869371
3,19151,206.223.118.120,22,3.845158205626162e-05,0.00020030792791463968
3,19186,206.223.118.151,1,1.7477991843755283e-06,9.104905814301804e-06
3,19551,206.223.118.231,245,0.0004282108001720044,0.002230701924503942
3,19679,206.223.118.162,15,2.6216987765632926e-05,0.00013657358721452705
3,19754,206.223.118.160,41,7.165976655939666e-05,0.00037330113838637396
3,199524,206.223.118.109,24,4.1947180425012675e-05,0.0002185177395432433
3,20021,206.223.118.133,7,1.2234594290628698e-05,6.373434070011262e-05
3,20115,206.223.118.135,386,0.0006746504851689539,0.0035144936443204963
3,20253,206.223.119.227,239,0.00041772400506575127,0.002176072489618131
3,20940,206.223.119.223,317,0.0005540523414470425,0.002886255143133672
3,20940,206.223.119.222,248,0.00043345419772513103,0.0022580166419468475
3,20940,206.223.118.102,31,5.418177471564138e-05,0.00028225208024335594
3,21777,206.223.118.92,9,1.5730192659379752e-05,8.194415232871624e-05
3,21808,206.223.118.112,2,3.4955983687510565e-06,1.8209811628603607e-05
3,21859,206.223.118.5,97,0.00016953652088442625,0.000883175863987275
3,22697,206.223.118.63,3,5.243397553126584e-06,2.731471744290541e-05
3,22697,206.223.118.64,6,1.0486795106253169e-05,5.462943488581082e-05
3,22822,206.223.118.123,121,0.0002114837013094389,0.0011016936035305183
3,23367,206.223.118.227,1,1.7477991843755283e-06,9.104905814301804e-06
3,23404,206.223.118.202,30,5.243397553126585e-05,0.0002731471744290541
3,23473,206.223.118.169,91,0.00015904972577817308,0.0008285464291014641
3,23486,206.223.118.131,43,7.515536492814771e-05,0.00039151095001497757
3,26077,206.223.118.45,57,9.962455350940512e-05,0.0005189796314152028
3,2635,206.223.118.177,89,0.000155554127409422,0.0008103366174728605
3,2635,206.223.119.226,39,6.81641681906456e-05,0.00035509132675777034
3,2647,206.223.119.137,112,0.00019575350865005917,0.001019749451201802
3,26744,206.223.118.124,10,1.7477991843755282e-05,9.104905814301804e-05
3,27298,206.223.118.67,2,3.4955983687510565e-06,1.8209811628603607e-05
3,27630,206.223.119.90,1,1.7477991843755283e-06,9.104905814301804e-06
3,28007,206.223.118.226,94,0.00016429312333129966,0.0008558611465443696
3,28458,206.223.119.50,8,1.3982393475004226e-05,7.283924651441443e-05
3,2906,206.223.118.156,2,3.4955983687510565e-06,1.8209811628603607e-05
3,29791,206.223.118.164,844,0.0014751425116129458,0.007684540507270723
3,29802,206.223.118.60,146,0.00025517868091882713,0.0013293162488880632
3,29884,206.223.118.246,81,0.00014157173393441777,0.0007374973709584461
3,29884,206.223.118.247,50,8.738995921877642e-05,0.0004552452907150902
3,32098,206.223.118.40,1090,0.0019051011109693257,0.009924347337588965
3,3223,206.223.118.22,1391,0.00243118866546636,0.012664923987693808
3,32505,206.223.118.232,99,0.00017303211925317729,0.0009013856756158786
